order_id,channel,customer_id,location_id,status,total,placed_at,location_name,state,person_type,legal_name,order_item_id,product_variant_id,quantity,unit_price,line_total,product_id,cost_price,product_name,brand_id,category_id,brand_name,category_name,data,ano,ano_mes,dia_semana
30703,ecommerce,1019,3,True,40631.89,2026-12-04,Armazém Siqueira,AP,PJ,Pinto S.A.,92578,654,8,689.26,5514.08,320,475.35,Colete Salva-Vidas 7959,11,4,Br Náutica,Motores,2026-12-04,2026,2026-12,Sexta-Feira
30703,ecommerce,1019,3,True,40631.89,2026-12-04,Armazém Siqueira,AP,PJ,Pinto S.A.,92579,1,9,2452.69,22074.21,1,1409.59,Motor De Popa 6014,9,9,Volvo Penta,Acessórios De Convés,2026-12-04,2026,2026-12,Sexta-Feira
30703,ecommerce,1019,3,True,40631.89,2026-12-04,Armazém Siqueira,AP,PJ,Pinto S.A.,92580,849,6,383.9,2303.4,421,264.76,Hélice De Alumínio 314,10,1,Maxsea,Equipamentos,2026-12-04,2026,2026-12,Sexta-Feira
30703,ecommerce,1019,3,True,40631.89,2026-12-04,Armazém Siqueira,AP,PJ,Pinto S.A.,92581,460,5,2023.3,10116.5,229,1280.57,Bateria Náutica 5653,5,4,Garmin,Motores,2026-12-04,2026,2026-12,Sexta-Feira
30705,pos,535,1,True,31646.17,2022-06-04,Loja Leão,PR,PF,Emanuella Leão,92587,487,8,2877.89,23023.12,241,1417.68,Defensa Náutica 5179,11,12,Br Náutica,Manutenção,2022-06-04,2022,2022-06,Sábado
30705,pos,535,1,True,31646.17,2022-06-04,Loja Leão,PR,PF,Emanuella Leão,92588,326,2,2882.29,5764.58,161,1322.15,Bússola De Bordo 5772,2,8,Mercury Marine,Hélices,2022-06-04,2022,2022-06,Sábado
30705,pos,535,1,True,31646.17,2022-06-04,Loja Leão,PR,PF,Emanuella Leão,92589,354,1,543.46,543.46,176,286.03,Vela Mestra 1834,7,12,Lowrance,Manutenção,2022-06-04,2022,2022-06,Sábado
30706,ecommerce,1733,1,True,44977.56,2023-02-23,Loja Leão,PR,PF,Maria Cecília Leão,92591,912,6,1038.6,6231.6,451,706.53,Cabo Náutico 5416,11,13,Br Náutica,Segurança,2023-02-23,2023,2023-02,Quinta-Feira
30706,ecommerce,1733,1,True,44977.56,2023-02-23,Loja Leão,PR,PF,Maria Cecília Leão,92592,511,1,1729.09,1729.09,253,1145.09,Bússola De Bordo 3611,5,3,Garmin,Coletes Salva-Vidas,2023-02-23,2023,2023-02,Quinta-Feira
30706,ecommerce,1733,1,True,44977.56,2023-02-23,Loja Leão,PR,PF,Maria Cecília Leão,92593,754,8,2879.74,23037.92,371,1684.06,Motor De Popa 4088,11,7,Br Náutica,Âncoras,2023-02-23,2023,2023-02,Quinta-Feira
30706,ecommerce,1733,1,True,44977.56,2023-02-23,Loja Leão,PR,PF,Maria Cecília Leão,92594,210,5,2795.79,13978.95,103,1644.58,Gps Plotter 3183,3,3,Suzuki Marine,Coletes Salva-Vidas,2023-02-23,2023,2023-02,Quinta-Feira
30708,pos,1141,1,True,11168.09,2023-02-17,Loja Leão,PR,PF,Eloá Freitas,92597,55,2,2780.63,5561.26,28,1324.11,Colete Salva-Vidas 1890,12,3,Marisul,Coletes Salva-Vidas,2023-02-17,2023,2023-02,Sexta-Feira
30708,pos,1141,1,True,11168.09,2023-02-17,Loja Leão,PR,PF,Eloá Freitas,92598,937,1,1785.78,1785.78,465,1130.24,Defensa Náutica 792,4,5,Honda Marine,Eletrônica Náutica,2023-02-17,2023,2023-02,Sexta-Feira
30709,pos,1319,3,True,14695.28,2023-04-03,Armazém Siqueira,AP,PJ,Carvalho - Me,92599,285,9,380.09,3420.81,143,281.55,Tinta Antifouling 849,9,2,Volvo Penta,Cabos,2023-04-03,2023,2023-04,Segunda-Feira
30709,pos,1319,3,True,14695.28,2023-04-03,Armazém Siqueira,AP,PJ,Carvalho - Me,92600,626,6,1705.1,10230.6,306,1217.93,Cabo Náutico 9175,3,5,Suzuki Marine,Eletrônica Náutica,2023-04-03,2023,2023-04,Segunda-Feira
30709,pos,1319,3,True,14695.28,2023-04-03,Armazém Siqueira,AP,PJ,Carvalho - Me,92601,392,1,1043.87,1043.87,194,656.52,Hélice De Alumínio 7846,1,7,Yamaha Marine,Âncoras,2023-04-03,2023,2023-04,Segunda-Feira
30710,pos,619,5,True,4299.66,2026-01-25,Loja Oliveira,AL,PF,Ravy Souza,92602,240,3,1433.22,4299.66,118,1009.31,Vela Mestra 5825,9,14,Volvo Penta,Pesca,2026-01-25,2026,2026-01,Domingo
30711,ecommerce,946,2,True,12732.8,2022-02-04,Armazém Camargo,PR,PF,Josué Silva,92603,772,5,2546.56,12732.8,379,1552.78,Bateria Náutica 3343,1,6,Yamaha Marine,Velas,2022-02-04,2022,2022-02,Sexta-Feira
30712,ecommerce,23,4,True,44920.62,2024-10-02,Armazém Novaes,PI,PF,Lucas Gabriel Viana,92604,8,10,522.87,5228.7,3,378.89,Tinta Antifouling 5479,4,4,Honda Marine,Motores,2024-10-02,2024,2024-10,Quarta-Feira
30712,ecommerce,23,4,True,44920.62,2024-10-02,Armazém Novaes,PI,PF,Lucas Gabriel Viana,92605,729,6,970.92,5825.52,357,466.79,Nao Informado,9,7,Volvo Penta,Âncoras,2024-10-02,2024,2024-10,Quarta-Feira
30712,ecommerce,23,4,True,44920.62,2024-10-02,Armazém Novaes,PI,PF,Lucas Gabriel Viana,92607,886,7,2642.82,18499.74,439,1887.73,Motor De Popa 1376,11,8,Br Náutica,Hélices,2024-10-02,2024,2024-10,Quarta-Feira
30718,ecommerce,1571,5,True,7505.35,2025-10-24,Loja Oliveira,AL,PJ,Lopes Ltda,92623,108,5,1501.07,7505.35,57,829.32,Vela Mestra 6445,11,1,Br Náutica,Equipamentos,2025-10-24,2025,2025-10,Sexta-Feira
30721,pos,177,4,True,28024.85,2025-01-08,Armazém Novaes,PI,PF,Alexia Pimenta,92627,667,10,1611.17,16111.7,327,866.22,Sonar Transducer 4970,12,1,Marisul,Equipamentos,2025-01-08,2025,2025-01,Quarta-Feira
30721,pos,177,4,True,28024.85,2025-01-08,Armazém Novaes,PI,PF,Alexia Pimenta,92628,157,5,2382.63,11913.15,77,1228.16,Bateria Náutica 1945,7,5,Lowrance,Eletrônica Náutica,2025-01-08,2025,2025-01,Quarta-Feira
30722,pos,753,4,True,39992.56,2024-05-27,Armazém Novaes,PI,PF,Dra. Ísis Caldeira,92629,323,5,2902.38,14511.9,160,1687.43,Tinta Antifouling 901,9,11,Volvo Penta,Pintura Marítima,2024-05-27,2024,2024-05,Segunda-Feira
30722,pos,753,4,True,39992.56,2024-05-27,Armazém Novaes,PI,PF,Dra. Ísis Caldeira,92632,497,4,420.07,1680.28,245,223.44,Cabo Náutico 7064,7,13,Lowrance,Segurança,2024-05-27,2024,2024-05,Segunda-Feira
30723,pos,1009,2,True,21804.4,2022-09-24,Armazém Camargo,PR,PJ,Cassiano - Me,92634,783,7,2301.52,16110.64,385,1438.45,Gps Plotter 5137,11,1,Br Náutica,Equipamentos,2022-09-24,2022,2022-09,Sábado
30723,pos,1009,2,True,21804.4,2022-09-24,Armazém Camargo,PR,PJ,Cassiano - Me,92635,604,7,621.48,4350.36,295,310.74,Cabo Náutico 2105,7,8,Lowrance,Hélices,2022-09-24,2022,2022-09,Sábado
30723,pos,1009,2,True,21804.4,2022-09-24,Armazém Camargo,PR,PJ,Cassiano - Me,92636,925,10,134.34,1343.4,458,71.84,Sonar Transducer 9222,5,9,Garmin,Acessórios De Convés,2022-09-24,2022,2022-09,Sábado
30724,pos,881,6,True,38780.37,2021-01-14,Loja Mendonça,PI,PF,Luísa Viana,92637,584,2,1569.81,3139.62,286,839.47,Bússola De Bordo 7461,5,5,Garmin,Eletrônica Náutica,2021-01-14,2021,2021-01,Quinta-Feira
30724,pos,881,6,True,38780.37,2021-01-14,Loja Mendonça,PI,PF,Luísa Viana,92638,359,8,2446.29,19570.32,177,1867.4,Gps Plotter 8413,9,7,Volvo Penta,Âncoras,2021-01-14,2021,2021-01,Quinta-Feira
30724,pos,881,6,True,38780.37,2021-01-14,Loja Mendonça,PI,PF,Luísa Viana,92639,157,1,2382.63,2382.63,77,1228.16,Bateria Náutica 1945,7,5,Lowrance,Eletrônica Náutica,2021-01-14,2021,2021-01,Quinta-Feira
30724,pos,881,6,True,38780.37,2021-01-14,Loja Mendonça,PI,PF,Luísa Viana,92640,416,10,1368.78,13687.8,205,627.88,Cabo Náutico 6267,7,8,Lowrance,Hélices,2021-01-14,2021,2021-01,Quinta-Feira
30726,ecommerce,1487,3,True,14811.49,2024-02-10,Armazém Siqueira,AP,PF,Davi Alves,92644,638,5,2334.45,11672.25,312,1235.16,Âncora Bruce 831,5,11,Garmin,Pintura Marítima,2024-02-10,2024,2024-02,Sábado
30726,ecommerce,1487,3,True,14811.49,2024-02-10,Armazém Siqueira,AP,PF,Davi Alves,92645,119,2,1569.62,3139.24,62,765.67,Defensa Náutica 3549,12,1,Marisul,Equipamentos,2024-02-10,2024,2024-02,Sábado
30727,pos,1185,2,True,31387.3,2025-11-02,Armazém Camargo,PR,PJ,Câmara Ltda,92646,561,4,3757.73,15030.92,275,1833.04,Cabo Náutico 5921,2,12,Mercury Marine,Manutenção,2025-11-02,2025,2025-11,Domingo
30727,pos,1185,2,True,31387.3,2025-11-02,Armazém Camargo,PR,PJ,Câmara Ltda,92648,911,6,1711.49,10268.94,451,882.21,Cabo Náutico 5416,11,13,Br Náutica,Segurança,2025-11-02,2025,2025-11,Domingo
30729,ecommerce,847,4,True,35987.5,2026-01-22,Armazém Novaes,PI,PF,Francisco Da Luz,92654,275,2,2249.39,4498.78,138,1159.48,Cabo Náutico 3217,8,2,Simrad,Cabos,2026-01-22,2026,2026-01,Quinta-Feira
30729,ecommerce,847,4,True,35987.5,2026-01-22,Armazém Novaes,PI,PF,Francisco Da Luz,92655,765,8,3936.09,31488.72,377,1892.35,Cabo Náutico 5117,7,8,Lowrance,Hélices,2026-01-22,2026,2026-01,Quinta-Feira
30732,ecommerce,100,5,True,43509.35,2024-02-06,Loja Oliveira,AL,PF,Ísis Melo,92665,25,1,516.75,516.75,11,335.55,Hélice De Alumínio 4091,1,5,Yamaha Marine,Eletrônica Náutica,2024-02-06,2024,2024-02,Terça-Feira
30732,ecommerce,100,5,True,43509.35,2024-02-06,Loja Oliveira,AL,PF,Ísis Melo,92666,997,5,3495.43,17477.15,494,1899.69,Motor De Popa 4783,12,13,Marisul,Segurança,2024-02-06,2024,2024-02,Terça-Feira
30732,ecommerce,100,5,True,43509.35,2024-02-06,Loja Oliveira,AL,PF,Ísis Melo,92667,857,6,2426.65,14559.9,425,1318.83,Bateria Náutica 2254,10,1,Maxsea,Equipamentos,2024-02-06,2024,2024-02,Terça-Feira
30732,ecommerce,100,5,True,43509.35,2024-02-06,Loja Oliveira,AL,PF,Ísis Melo,92668,491,8,1655.69,13245.52,243,991.43,Bússola De Bordo 994,6,14,Raymarine,Pesca,2024-02-06,2024,2024-02,Terça-Feira
30737,ecommerce,1679,2,True,32699.99,2022-01-18,Armazém Camargo,PR,PJ,Lima Me,92682,85,2,2235.99,4471.98,44,1542.06,Motor De Popa 9645,7,9,Lowrance,Acessórios De Convés,2022-01-18,2022,2022-01,Terça-Feira
30737,ecommerce,1679,2,True,32699.99,2022-01-18,Armazém Camargo,PR,PJ,Lima Me,92683,732,3,1274.13,3822.39,360,972.62,Bateria Náutica 2558,6,7,Raymarine,Âncoras,2022-01-18,2022,2022-01,Terça-Feira
30737,ecommerce,1679,2,True,32699.99,2022-01-18,Armazém Camargo,PR,PJ,Lima Me,92684,820,7,1735.78,12150.46,406,1325.02,Motor De Popa 6404,8,13,Simrad,Segurança,2022-01-18,2022,2022-01,Terça-Feira
30737,ecommerce,1679,2,True,32699.99,2022-01-18,Armazém Camargo,PR,PJ,Lima Me,92685,994,4,130.33,521.32,493,72.81,Hélice De Alumínio 5003,4,8,Honda Marine,Hélices,2022-01-18,2022,2022-01,Terça-Feira
30737,ecommerce,1679,2,True,32699.99,2022-01-18,Armazém Camargo,PR,PJ,Lima Me,92686,628,4,2933.46,11733.84,307,1880.42,Vela Mestra 6857,2,5,Mercury Marine,Eletrônica Náutica,2022-01-18,2022,2022-01,Terça-Feira
30738,ecommerce,85,6,True,41857.8,2026-03-31,Loja Mendonça,PI,PJ,Martins Me,92687,222,9,1843.68,16593.12,110,1018.61,Hélice De Alumínio 1155,9,14,Volvo Penta,Pesca,2026-03-31,2026,2026-03,Terça-Feira
30738,ecommerce,85,6,True,41857.8,2026-03-31,Loja Mendonça,PI,PJ,Martins Me,92688,377,10,1749.78,17497.8,187,1335.71,Asdf,12,10,Marisul,Iluminação,2026-03-31,2026,2026-03,Terça-Feira
30741,ecommerce,823,5,True,36928.1,2024-06-05,Loja Oliveira,AL,PF,Vitor Fonseca,92697,821,10,2513.67,25136.7,406,1478.63,Motor De Popa 6404,8,13,Simrad,Segurança,2024-06-05,2024,2024-06,Quarta-Feira
30741,ecommerce,823,5,True,36928.1,2024-06-05,Loja Oliveira,AL,PF,Vitor Fonseca,92698,532,7,232.09,1624.63,262,128.94,Hélice De Alumínio 9192,1,12,Yamaha Marine,Manutenção,2024-06-05,2024,2024-06,Quarta-Feira
30741,ecommerce,823,5,True,36928.1,2024-06-05,Loja Oliveira,AL,PF,Vitor Fonseca,92699,815,4,2213.0,8852.0,403,1146.63,Vela Mestra 807,3,9,Suzuki Marine,Acessórios De Convés,2024-06-05,2024,2024-06,Quarta-Feira
30741,ecommerce,823,5,True,36928.1,2024-06-05,Loja Oliveira,AL,PF,Vitor Fonseca,92700,214,4,713.36,2853.44,106,445.85,Hélice De Alumínio 2016,10,6,Maxsea,Velas,2024-06-05,2024,2024-06,Quarta-Feira
30742,pos,1966,3,True,48924.65,2025-12-16,Armazém Siqueira,AP,PJ,Lopes Me,92701,271,3,46.79,140.37,135,35.18,Gps Plotter 3319,6,2,Raymarine,Cabos,2025-12-16,2025,2025-12,Terça-Feira
30742,pos,1966,3,True,48924.65,2025-12-16,Armazém Siqueira,AP,PJ,Lopes Me,92702,518,8,1469.13,11753.04,256,941.75,Tinta Antifouling 866,4,10,Honda Marine,Iluminação,2025-12-16,2025,2025-12,Terça-Feira
30742,pos,1966,3,True,48924.65,2025-12-16,Armazém Siqueira,AP,PJ,Lopes Me,92703,123,9,2205.88,19852.92,63,1260.5,Colete Salva-Vidas 4753,1,11,Yamaha Marine,Pintura Marítima,2025-12-16,2025,2025-12,Terça-Feira
30742,pos,1966,3,True,48924.65,2025-12-16,Armazém Siqueira,AP,PJ,Lopes Me,92704,916,10,1243.36,12433.6,453,781.99,Motor De Popa 8838,5,6,Garmin,Velas,2025-12-16,2025,2025-12,Terça-Feira
30742,pos,1966,3,True,48924.65,2025-12-16,Armazém Siqueira,AP,PJ,Lopes Me,92705,312,4,1186.18,4744.72,155,637.73,Bateria Náutica 5487,12,2,Marisul,Cabos,2025-12-16,2025,2025-12,Terça-Feira
30743,ecommerce,234,6,True,37787.24,2021-01-14,Loja Mendonça,PI,PF,Anthony Carvalho,92706,222,1,1843.68,1843.68,110,1018.61,Hélice De Alumínio 1155,9,14,Volvo Penta,Pesca,2021-01-14,2021,2021-01,Quinta-Feira
30743,ecommerce,234,6,True,37787.24,2021-01-14,Loja Mendonça,PI,PF,Anthony Carvalho,92707,354,9,543.46,4891.14,176,286.03,Vela Mestra 1834,7,12,Lowrance,Manutenção,2021-01-14,2021,2021-01,Quinta-Feira
30743,ecommerce,234,6,True,37787.24,2021-01-14,Loja Mendonça,PI,PF,Anthony Carvalho,92708,588,1,3211.23,3211.23,289,1473.04,Motor De Popa 8515,9,11,Volvo Penta,Pintura Marítima,2021-01-14,2021,2021-01,Quinta-Feira
30743,ecommerce,234,6,True,37787.24,2021-01-14,Loja Mendonça,PI,PF,Anthony Carvalho,92709,475,9,2250.91,20258.19,235,1643.0,Gps Plotter 1842,5,7,Garmin,Âncoras,2021-01-14,2021,2021-01,Quinta-Feira
30743,ecommerce,234,6,True,37787.24,2021-01-14,Loja Mendonça,PI,PF,Anthony Carvalho,92710,260,7,1489.6,10427.2,129,961.03,Defensa Náutica 4517,1,10,Yamaha Marine,Iluminação,2021-01-14,2021,2021-01,Quinta-Feira
30744,pos,1969,1,True,12145.77,2024-12-05,Loja Leão,PR,PF,Luiz Miguel Jesus,92711,439,3,178.58,535.74,219,102.63,Colete Salva-Vidas 502,12,10,Marisul,Iluminação,2024-12-05,2024,2024-12,Quinta-Feira
30744,pos,1969,1,True,12145.77,2024-12-05,Loja Leão,PR,PF,Luiz Miguel Jesus,92712,257,7,69.33,485.31,128,41.27,Cabo Náutico 7174,6,8,Raymarine,Hélices,2024-12-05,2024,2024-12,Quinta-Feira
30745,ecommerce,641,6,True,20576.71,2020-04-04,Loja Mendonça,PI,PJ,Das Neves S.A.,92714,769,5,113.1,565.5,378,53.1,Cabo Náutico 5157,6,11,Raymarine,Pintura Marítima,2020-04-04,2020,2020-04,Sábado
30745,ecommerce,641,6,True,20576.71,2020-04-04,Loja Mendonça,PI,PJ,Das Neves S.A.,92715,199,6,1845.98,11075.88,97,1079.52,Motor De Popa 5396,2,12,Mercury Marine,Manutenção,2020-04-04,2020,2020-04,Sábado
30745,ecommerce,641,6,True,20576.71,2020-04-04,Loja Mendonça,PI,PJ,Das Neves S.A.,92716,646,3,3118.42,9355.26,315,1484.96,Defensa Náutica 2949,4,6,Honda Marine,Velas,2020-04-04,2020,2020-04,Sábado
30746,ecommerce,1340,2,True,12642.57,2024-10-09,Armazém Camargo,PR,PJ,Barros Lopes Ltda.,92717,545,3,518.0,1554.0,268,299.42,Motor De Popa 9800,3,14,Suzuki Marine,Pesca,2024-10-09,2024,2024-10,Quarta-Feira
30746,ecommerce,1340,2,True,12642.57,2024-10-09,Armazém Camargo,PR,PJ,Barros Lopes Ltda.,92718,887,6,1982.59,11895.54,439,944.09,Motor De Popa 1376,11,8,Br Náutica,Hélices,2024-10-09,2024,2024-10,Quarta-Feira
30747,ecommerce,361,3,True,13808.93,2025-05-21,Armazém Siqueira,AP,PJ,Borges Sampaio - Me,92719,353,9,371.77,3345.93,175,217.41,Hélice De Alumínio 7706,6,1,Raymarine,Equipamentos,2025-05-21,2025,2025-05,Quarta-Feira
30747,ecommerce,361,3,True,13808.93,2025-05-21,Armazém Siqueira,AP,PJ,Borges Sampaio - Me,92720,792,5,388.03,1940.15,389,275.2,Motor De Popa 5331,12,8,Marisul,Hélices,2025-05-21,2025,2025-05,Quarta-Feira
30747,ecommerce,361,3,True,13808.93,2025-05-21,Armazém Siqueira,AP,PJ,Borges Sampaio - Me,92721,334,5,1704.57,8522.85,166,941.75,Gps Plotter 7150,5,5,Garmin,Eletrônica Náutica,2025-05-21,2025,2025-05,Quarta-Feira
30748,pos,1671,5,True,48240.8,2024-08-19,Loja Oliveira,AL,PF,Maria Fernanda Câmara,92722,828,9,3368.43,30315.87,410,1727.4,Vela Mestra 207,12,8,Marisul,Hélices,2024-08-19,2024,2024-08,Segunda-Feira
30748,pos,1671,5,True,48240.8,2024-08-19,Loja Oliveira,AL,PF,Maria Fernanda Câmara,92723,633,6,1598.51,9591.06,310,757.59,Vela Mestra 8489,6,4,Raymarine,Motores,2024-08-19,2024,2024-08,Segunda-Feira
30748,pos,1671,5,True,48240.8,2024-08-19,Loja Oliveira,AL,PF,Maria Fernanda Câmara,92724,272,6,2485.36,14912.16,135,1524.76,Gps Plotter 3319,6,2,Raymarine,Cabos,2024-08-19,2024,2024-08,Segunda-Feira
30750,ecommerce,34,4,True,25936.47,2025-02-11,Armazém Novaes,PI,PJ,Garcia Me,92727,327,2,2109.45,4218.9,161,1146.44,Bússola De Bordo 5772,2,8,Mercury Marine,Hélices,2025-02-11,2025,2025-02,Terça-Feira
30750,ecommerce,34,4,True,25936.47,2025-02-11,Armazém Novaes,PI,PJ,Garcia Me,92728,305,7,3102.51,21717.57,152,1416.67,Caboo Náutico 4942,7,4,Lowrance,Motores,2025-02-11,2025,2025-02,Terça-Feira
30751,ecommerce,1047,3,True,36354.79,2026-01-14,Armazém Siqueira,AP,PJ,Marques - Me,92729,286,4,2277.61,9110.44,143,1150.31,Tinta Antifouling 849,9,2,Volvo Penta,Cabos,2026-01-14,2026,2026-01,Quarta-Feira
30755,ecommerce,1966,3,True,15089.47,2024-11-27,Armazém Siqueira,AP,PJ,Lopes Me,92736,510,4,319.25,1277.0,253,202.06,Bússola De Bordo 3611,5,3,Garmin,Coletes Salva-Vidas,2024-11-27,2024,2024-11,Quarta-Feira
30755,ecommerce,1966,3,True,15089.47,2024-11-27,Armazém Siqueira,AP,PJ,Lopes Me,92737,374,8,873.94,6991.52,185,526.47,Motor De Popa 2690,1,8,Yamaha Marine,Hélices,2024-11-27,2024,2024-11,Quarta-Feira
30755,ecommerce,1966,3,True,15089.47,2024-11-27,Armazém Siqueira,AP,PJ,Lopes Me,92738,206,3,253.79,761.37,101,182.58,Defensa Náutica 3482,5,6,Garmin,Velas,2024-11-27,2024,2024-11,Quarta-Feira
30755,ecommerce,1966,3,True,15089.47,2024-11-27,Armazém Siqueira,AP,PJ,Lopes Me,92739,144,2,3426.88,6853.76,73,1969.47,Hélice De Alumínio 3700,2,9,Mercury Marine,Acessórios De Convés,2024-11-27,2024,2024-11,Quarta-Feira
30757,ecommerce,167,4,True,3912.36,2024-09-15,Armazém Novaes,PI,PJ,Jesus Eireli,92744,89,6,767.13,4602.78,46,511.42,Defensa Náutica 5036,10,10,Maxsea,Iluminação,2024-09-15,2024,2024-09,Domingo
30758,ecommerce,628,4,True,20618.16,2020-02-06,Armazém Novaes,PI,PJ,Nunes - Me,92745,133,3,1475.54,4426.62,68,696.01,Âncora Bruce 2455,1,14,Yamaha Marine,Pesca,2020-02-06,2020,2020-02,Quinta-Feira
30758,ecommerce,628,4,True,20618.16,2020-02-06,Armazém Novaes,PI,PJ,Nunes - Me,92746,629,5,1049.34,5246.7,308,628.35,Motor De Popa 1540,7,9,Lowrance,Acessórios De Convés,2020-02-06,2020,2020-02,Quinta-Feira
30758,ecommerce,628,4,True,20618.16,2020-02-06,Armazém Novaes,PI,PJ,Nunes - Me,92747,537,6,1824.14,10944.84,265,868.64,Âncora Bruce 2284,9,3,Volvo Penta,Coletes Salva-Vidas,2020-02-06,2020,2020-02,Quinta-Feira
30759,ecommerce,1038,1,True,24053.61,2026-01-28,Loja Leão,PR,PF,Maria Flor Vasconcelos,92748,483,3,2044.03,6132.09,238,1460.02,Motor De Popa 4350,11,5,Br Náutica,Eletrônica Náutica,2026-01-28,2026,2026-01,Quarta-Feira
30759,ecommerce,1038,1,True,24053.61,2026-01-28,Loja Leão,PR,PF,Maria Flor Vasconcelos,92749,508,8,2240.19,17921.52,251,1426.87,Motor De Popa 6346,1,7,Yamaha Marine,Âncoras,2026-01-28,2026,2026-01,Quarta-Feira
30760,ecommerce,1313,2,True,47774.82,2024-02-04,Armazém Camargo,PR,PF,João Miguel Duarte,92750,605,2,730.26,1460.52,296,549.07,Vela Mestra 9794,10,4,Maxsea,Motores,2024-02-04,2024,2024-02,Domingo
30760,ecommerce,1313,2,True,47774.82,2024-02-04,Armazém Camargo,PR,PF,João Miguel Duarte,92751,876,8,1041.97,8335.76,434,486.9,Defensa Náutica 5998,7,6,Lowrance,Velas,2024-02-04,2024,2024-02,Domingo
30760,ecommerce,1313,2,True,47774.82,2024-02-04,Armazém Camargo,PR,PF,João Miguel Duarte,92752,237,7,3281.12,22967.84,117,1562.44,Sonar Transducer 869,5,9,Garmin,Acessórios De Convés,2024-02-04,2024,2024-02,Domingo
30760,ecommerce,1313,2,True,47774.82,2024-02-04,Armazém Camargo,PR,PF,João Miguel Duarte,92753,108,10,1501.07,15010.7,57,829.32,Vela Mestra 6445,11,1,Br Náutica,Equipamentos,2024-02-04,2024,2024-02,Domingo
30762,pos,374,2,True,1838.76,2026-03-23,Armazém Camargo,PR,PF,João Lucas Da Mota,92755,11,1,1838.76,1838.76,5,1114.4,Bússola De Bordo 3641,4,6,Honda Marine,Velas,2026-03-23,2026,2026-03,Segunda-Feira
30763,ecommerce,1211,6,True,24672.88,2024-06-25,Loja Mendonça,PI,PF,Alexia Oliveira,92756,707,8,314.18,2513.44,346,213.73,Gps Plotter 830,6,7,Raymarine,Âncoras,2024-06-25,2024,2024-06,Terça-Feira
30763,ecommerce,1211,6,True,24672.88,2024-06-25,Loja Mendonça,PI,PF,Alexia Oliveira,92757,42,2,1847.0,3694.0,21,1020.44,Âncora Bruce 6850,2,12,Mercury Marine,Manutenção,2024-06-25,2024,2024-06,Terça-Feira
30763,ecommerce,1211,6,True,24672.88,2024-06-25,Loja Mendonça,PI,PF,Alexia Oliveira,92758,635,7,2637.92,18465.44,311,1983.4,Gps Plotter 2249,9,8,Volvo Penta,Hélices,2024-06-25,2024,2024-06,Terça-Feira
30764,pos,1858,6,True,21715.47,2023-10-04,Loja Mendonça,PI,PJ,Machado Eireli,92759,862,7,3102.21,21715.47,428,1470.24,Sonar Transducer 8490,7,10,Lowrance,Iluminação,2023-10-04,2023,2023-10,Quarta-Feira
30766,ecommerce,1707,5,True,4374.96,2020-12-14,Loja Oliveira,AL,PF,Brayan Alves,92763,704,3,1458.32,4374.96,345,934.82,Vela Mestra 1741,11,7,Br Náutica,Âncoras,2020-12-14,2020,2020-12,Segunda-Feira
30768,ecommerce,1822,6,True,53381.77,2020-03-27,Loja Mendonça,PI,PJ,Castro Me,92769,693,1,2719.62,2719.62,340,1825.25,Gps Pltoter 3205,3,14,Suzuki Marine,Pesca,2020-03-27,2020,2020-03,Sexta-Feira
30768,ecommerce,1822,6,True,53381.77,2020-03-27,Loja Mendonça,PI,PJ,Castro Me,92771,615,10,2256.51,22565.1,301,1343.16,Bússola De Bordo 4621,6,8,Raymarine,Hélices,2020-03-27,2020,2020-03,Sexta-Feira
30768,ecommerce,1822,6,True,53381.77,2020-03-27,Loja Mendonça,PI,PJ,Castro Me,92772,328,7,2492.1,17444.7,162,1557.56,Bateria Náutica 2654,3,4,Suzuki Marine,Motores,2020-03-27,2020,2020-03,Sexta-Feira
30768,ecommerce,1822,6,True,53381.77,2020-03-27,Loja Mendonça,PI,PJ,Castro Me,92773,154,1,2700.16,2700.16,76,1467.48,Sonar Transducer 9995,1,4,Yamaha Marine,Motores,2020-03-27,2020,2020-03,Sexta-Feira
30775,pos,1514,2,True,50165.48,2022-07-13,Armazém Camargo,PR,PJ,Da Rocha Vasconcelos S.A.,92793,474,10,2758.2,27582.0,234,1523.87,Defensa Náutica 417,3,3,Suzuki Marine,Coletes Salva-Vidas,2022-07-13,2022,2022-07,Quarta-Feira
30775,pos,1514,2,True,50165.48,2022-07-13,Armazém Camargo,PR,PJ,Da Rocha Vasconcelos S.A.,92794,377,4,1749.78,6999.12,187,1335.71,Asdf,12,10,Marisul,Iluminação,2022-07-13,2022,2022-07,Quarta-Feira
30775,pos,1514,2,True,50165.48,2022-07-13,Armazém Camargo,PR,PJ,Da Rocha Vasconcelos S.A.,92795,47,4,3896.09,15584.36,24,1882.17,Colete Salva-Vidas 3398,10,5,Maxsea,Eletrônica Náutica,2022-07-13,2022,2022-07,Quarta-Feira
30776,ecommerce,1660,2,True,59982.05,2022-10-24,Armazém Camargo,PR,PJ,Almeida Ltda,92796,836,3,3757.03,11271.09,413,1907.12,Cabo Náutico 5471,1,3,Yamaha Marine,Coletes Salva-Vidas,2022-10-24,2022,2022-10,Segunda-Feira
30776,ecommerce,1660,2,True,59982.05,2022-10-24,Armazém Camargo,PR,PJ,Almeida Ltda,92797,750,10,868.09,8680.9,369,476.97,Hélice De Alumínio 393,9,3,Volvo Penta,Coletes Salva-Vidas,2022-10-24,2022,2022-10,Segunda-Feira
