customer_id,person_type,legal_name,trade_name,tax_id,state_registration,email,phone,customer_is_active,customer_created_at,customer_updated_at
1188,PF,Isis da Cruz,nan,24257687770,nan,isis.da.cruz.1188@example.com,5521916673290,True,2021-01-16 08:54:49,2022-03-12 16:19:04
1189,PF,Lucas Gabriel Marques,nan,41622614666,nan,lucas.gabriel.marques.1189@example.com,5598987592129,True,2025-07-09 11:59:54,2026-09-27 23:32:16
1190,PF,Dra. Mariana das Neves,nan,86604245497,nan,dra.mariana.das.neves.1190@example.com,55060933620275,True,2025-04-17 07:01:44,2025-04-17 13:48:46
1191,PJ,Moreira S.A.,Barbosa da Cunha - ME,20142510000100,709207115,moreira.s.a.1191@example.com,55038902362192,True,2025-11-03 15:38:41,2026-12-17 08:47:41
1192,PF,Luiz Gustavo Moura,nan,57474469839,nan,luiz.gustavo.moura.1192@example.com,5589970591611,True,2020-09-28 22:25:48,2025-02-21 04:11:57
1193,PF,Maya Cunha,nan,8337979569,nan,maya.cunha.1193@example.com,5555988195977,True,2021-01-16 07:34:44,2026-06-07 10:44:28
1194,PF,Calebe Garcia,nan,36657524501,nan,calebe.garcia.1194@example.com,5580905378931,True,2023-02-02 22:30:33,2024-07-23 08:43:15
1195,PJ,Pereira S.A.,nan,62362813000189,289728454,pereira.s.a.1195@example.com,5518922720028,True,2022-08-02 21:58:40,2025-05-07 06:20:53
1196,PF,Juan Nascimento,nan,64865786708,nan,juan.nascimento.1196@example.com,55032920414474,True,2020-07-27 03:39:26,2021-07-07 00:51:25
1197,PF,Hadassa Siqueira,nan,76555415665,nan,hadassa.siqueira.1197@example.com,55081916599302,True,2022-06-01 18:58:04,2024-11-08 16:02:39
1198,PF,Dra. Alice Cardoso,nan,47069667957,nan,dra.alice.cardoso.1198@example.com,5530942322775,True,2026-10-16 22:37:15,2026-10-29 00:56:59
1199,PF,Cauã da Cruz,nan,41503683338,nan,cau.da.cruz.1199@example.com,5530928165064,True,2025-12-07 22:20:35,2026-02-16 08:50:32
1200,PF,Fernanda Abreu,nan,65176915456,nan,fernanda.abreu.1200@example.com,5559937775691,True,2023-05-19 05:04:13,2026-04-15 15:14:59
1201,PF,Zoe Câmara,nan,34684282864,nan,zoe.c.mara.1201@example.com,55010929161746,True,2022-07-15 05:02:35,2026-08-12 03:53:41
1202,PJ,Castro - EI Ltda,nan,6773564000143,831043841,castro.ei.ltda.1202@example.com,5566922913167,True,2020-04-09 13:30:18,2025-10-31 11:43:05
1203,PJ,Montenegro S/A Ltda,Guerra,5896128000107,856670636,montenegro.s.a.ltda.1203@example.com,55019986550494,True,2021-04-26 11:41:55,2026-09-14 09:57:06
1204,PJ,da Rosa ME,Macedo - ME,223222000173,634933965,da.rosa.me.1204@example.com,5549962732262,True,2022-06-13 21:09:51,2026-11-11 17:27:56
1205,PF,Bárbara Borges,nan,15788488494,nan,b.rbara.borges.1205@example.com,5524936258542,False,2024-11-16 02:20:52,2026-05-03 04:59:53
1206,PF,Théo Moraes,nan,691951616,nan,th.o.moraes.1206@example.com,5587999196234,True,2023-08-18 15:18:18,2026-10-17 07:54:34
1207,PF,Srta. Maria Helena da Luz,nan,32022731832,nan,nan,5538953247250,True,2025-05-06 11:24:38,2025-10-22 23:23:38
1208,PF,Sr. Henry Gabriel da Cruz,nan,38991310451,nan,sr.henry.gabriel.da.cruz.1208@example.com,5530931158760,False,2023-09-21 22:13:55,2026-04-10 01:28:48
1209,PJ,Silveira EIRELI,Freitas,61593422000102,769475769,silveira.eireli.1209@example.com,5553953659746,True,2020-11-13 00:20:43,2024-05-31 19:53:48
1210,PF,Sarah Garcia,nan,20199434689,nan,sarah.garcia.1210@example.com,5563492125450,True,2021-01-25 02:12:25,2024-08-22 17:13:46
1211,PF,Alexia Oliveira,nan,12539912516,nan,alexia.oliveira.1211@example.com,5594981526925,True,2023-06-13 13:28:57,2024-08-28 18:43:26
1212,PJ,Oliveira ME,Gonçalves,90789959000140,472130742,oliveira.me.1212@example.com,5559914261404,True,2024-01-19 19:04:47,2026-09-17 09:20:46
1213,PF,Ísis Pacheco,nan,57238037432,nan,sis.pacheco.1213@example.com,5532961454307,True,2020-01-23 10:21:16,2024-08-27 23:02:46
1214,PJ,Câmara EIRELI,nan,33995777000192,731008178,c.mara.eireli.1214@example.com,5522911587184,True,2026-02-09 07:18:45,2026-04-14 18:49:35
1215,PF,Sr. Gustavo Henrique Fonseca,nan,25753120784,nan,sr.gustavo.henrique.fonseca.1215@example.com,5526987447017,True,2022-08-28 12:27:14,2026-04-05 16:22:35
1216,PJ,Ramos Castro e Filhos EIRELI,Sales - EI,50369754000191,652377729,ramos.castro.e.filhos.eireli.1216@example.com,5565963370140,True,2021-01-29 15:18:48,2021-12-15 15:40:52
1217,PF,Ana Clara Teixeira,nan,18201087089,nan,ana.clara.teixeira.1217@example.com,5527981055800,True,2025-12-27 04:33:38,2026-09-14 21:50:28
1218,PF,Dom Mendes,nan,32890632407,nan,dom.mendes.1218@example.com,55021942573160,True,2024-12-30 05:29:04,2025-03-10 03:16:19
1219,PF,Liz da Conceição,nan,16973528120,nan,liz.da.concei.o.1219@example.com,5513968172031,True,2024-02-12 08:53:20,2025-08-20 05:58:02
1220,PJ,Garcia Pinto Ltda.,nan,28433794000104,528620929,garcia.pinto.ltda.1220@example.com,55035925953322,True,2024-12-12 05:59:43,2026-11-10 07:15:22
1221,PF,Pedro Miguel da Conceição,nan,33626492702,nan,pedro.miguel.da.concei.o.1221@example.com,5538999204573,True,2023-10-14 21:56:49,2025-12-22 13:23:41
1222,PF,Sr. Davi Lucca da Conceição,nan,7220415869,nan,sr.davi.lucca.da.concei.o.1222@example.com,5561985076108,True,2026-09-17 01:55:41,2026-12-29 03:08:59
1223,PF,Ana Clara Moraes,nan,87743170241,nan,ana.clara.moraes.1223@example.com,55069971823601,False,2025-02-23 20:52:38,2025-05-19 05:18:36
1224,PF,Samuel Campos,nan,95761257742,nan,samuel.campos.1224@example.com,55061958388217,True,2026-12-30 09:06:40,2026-12-31 17:07:44
1225,PJ,Santos S.A.,Nascimento,5705171000130,467357422,santos.s.a.1225@example.com,5532922801944,True,2024-03-18 22:16:53,2025-05-01 21:00:21
1226,PF,Luiz Felipe Novais,nan,78268629576,nan,luiz.felipe.novais.1226@example.com,5522925606295,True,2026-07-01 15:59:56,2026-11-03 20:15:54
1227,PF,Marcelo Rezende,nan,10595506100,nan,marcelo.rezende.1227@example.com,5563973118046,True,2023-06-02 02:27:53,2023-08-20 20:54:45
1228,PF,Rebeca da Mota,nan,56854049300,nan,rebeca.da.mota.1228@example.com,5530975384185,True,2023-02-11 19:52:44,2023-05-29 05:11:27
1229,PF,Anthony Gabriel Ribeiro,nan,20091365198,nan,anthony.gabriel.ribeiro.1229@example.com,5536926084639,True,2022-07-22 08:33:09,2023-12-08 09:33:39
1230,PJ,Ribeiro S.A.,nan,86055113000100,561547055,ribeiro.s.a.1230@example.com,5591921516411,True,2021-04-12 01:05:52,2024-12-20 17:35:03
1231,PJ,Farias ME,da Mata,62781896000140,091969395,farias.me.1231@example.com,55087952070204,True,2024-06-10 16:29:58,2025-01-22 06:42:08
1232,PJ,Lopes Castro e Filhos ME,nan,93354274000160,019712124,lopes.castro.e.filhos.me.1232@example.com,5539936967897,True,2025-07-11 23:09:45,2026-02-16 15:05:26
1233,PF,Ana Carolina Nunes,nan,41144965802,nan,fulano@example.com,5573912677319,True,2020-07-23 04:11:07,2026-04-11 21:08:48
1234,PJ,Cardoso Macedo e Filhos S.A.,Rocha,18314406000104,075988978,cardoso.macedo.e.filhos.s.a.1234@example.com,5553939431916,True,2020-03-28 22:50:17,2026-02-23 12:59:42
1235,PJ,das Neves Ltda,nan,7159030000194,308952312,das.neves.ltda.1235@example.com,5521991505764,True,2022-09-14 20:53:59,2023-10-10 01:14:02
1236,PF,Rafael da Paz,nan,39843418069,nan,rafael.da.paz.1236@example.com,55000902687644,True,2026-08-02 16:23:12,2026-08-09 03:14:51
1237,PF,Maya  Monteiro,nan,33915774790,nan,maya.monteiro.1237@example.com,5549979741636,True,2021-03-09 16:44:52,2026-07-19 10:36:38
1238,PJ,Lima ME,da Cunha Ltda.,93118304000139,006355373,lima.me.1238@example.com,5596949692771,True,2022-08-10 20:39:44,2026-09-25 22:03:17
1239,PJ,Porto - EI EIRELI,nan,78833284000194,529635305,porto.ei.eireli.1239@example.com,5570925512827,False,2022-03-25 05:50:32,2026-07-01 21:16:30
1240,PF,Gabrielly Lima,nan,55999174368,nan,gabrielly.lima.1240@example.com,5531959489895,True,2026-10-06 17:39:04,2026-10-25 05:44:59
1241,PF,Maria Júlia Ferreira,nan,19323962171,nan,maria.j.lia.ferreira.1241@example.com,5566934544344,True,2026-01-15 20:41:59,2026-08-09 09:54:26
1242,PF,Leandro Pimenta,nan,83524342256,nan,leandro.pimenta.1242@example.com,5569999393449,True,2021-03-22 22:36:29,2023-10-29 23:01:05
1243,PJ,da Paz ME,Oliveira da Mata - ME,11322188000100,408822309,da.paz.me.1243@example.com,5586929739889,True,2026-03-04 23:24:48,2026-08-20 06:18:31
1244,PF,Carlos Eduardo da Cruz,nan,36644297455,nan,carlos.eduardo.da.cruz.1244@example.com,55010997202170,True,2022-12-28 03:37:24,2023-11-19 08:36:17
1245,PJ,Duarte EIRELI,nan,27483880000150,485346557,duarte.eireli.1245@example.com,5522903004496,True,2026-01-12 09:01:45,2026-10-02 15:00:29
1246,PJ,Garcia EIRELI,nan,1637856000135,129390025,garcia.eireli.1246@example.com,5521937565896,True,2025-01-25 16:46:25,2025-06-05 23:43:55
1247,PJ,Farias Pacheco Ltda.,Abreu,8471760000199,861993145,farias.pacheco.ltda.1247@example.com,5543945663113,True,2026-10-06 18:41:46,2026-12-29 22:42:42
1248,PJ,Aragão ME,da Rocha Cirino S.A.,93390803000180,622033474,arag.o.me.1248@example.com,55046931043796,True,2026-12-07 14:11:45,2026-12-13 12:58:13
1249,PF,Maria Laura Viana,nan,69085520630,nan,maria.laura.viana.1249@example.com,5500985294690,True,2021-10-18 03:08:55,2025-12-03 23:24:25
1250,PF,Caio Ramos,nan,41630350443,nan,caio.ramos.1250@example.com,55074917430435,True,2023-04-01 14:26:59,2024-09-03 20:55:56
1251,PJ,Cassiano S.A.,Aragão,62050709000159,228946652,cassiano.s.a.1251@example.com,55052933282930,True,2026-06-05 07:10:30,2026-12-08 02:04:00
1252,PF,Antony Carvalho,nan,50150932251,nan,antony.carvalho.1252@example.com,5569913303033,True,2022-07-10 06:26:21,2025-10-31 19:50:16
1253,PF,Nicolas Martins,nan,9614453940,nan,nicolas.martins.1253@example.com,55011967507627,True,2020-03-07 13:39:13,2026-02-03 04:02:15
1254,PJ,Sá ME,da Cruz,67765355000142,024530123,s.me.1254@example.com,5584972303420,True,2023-12-21 04:30:57,2024-07-23 03:18:06
1255,PF,Vitor Hugo da Rocha,nan,42512321606,nan,vitor.hugo.da.rocha.1255@example.com,55019901722240,True,2025-02-25 04:49:18,2026-12-30 23:51:00
1256,PJ,Araújo ME,Silveira,12542018000102,648717754,ara.jo.me.1256@example.com,5519992406583,True,2023-06-20 09:09:11,2023-12-17 16:44:15
1257,PJ,Cassiano Ltda,Pires,93599781000163,258122590,cassiano.ltda.1257@example.com,5556968448237,True,2023-07-08 09:47:30,2026-09-12 19:01:38
1258,PJ,Pires Correia - ME,nan,64952526000154,912121101,pires.correia.me.1258@example.com,5578903586901,True,2024-07-06 07:47:20,2025-10-10 09:27:54
1259,PJ,Aragão EIRELI,da Rocha,15078325000164,039251999,arag.o.eireli.1259@example.com,5552995171222,True,2025-02-26 01:07:43,2025-07-31 21:11:30
1260,PF,Maria Julia Souza,nan,80058953132,nan,maria.julia.souza.1260@example.com,5533987220542,True,2023-08-19 05:44:34,2024-12-20 22:53:14
1261,PF,Daniel Garcia,nan,7598360278,nan,daniel.garcia.1261@example.com,55065949633083,True,2026-01-15 17:49:58,2026-08-17 21:09:50
1262,PF,João Vitor da Rocha,nan,49808636470,nan,jo.o.vitor.da.rocha.1262@example.com,5570948878995,True,2024-05-04 08:55:41,2026-06-15 13:14:44
1263,PJ,da Mata - ME,nan,94900494000104,020596851,da.mata.me.1263@example.com,5553977492663,True,2020-05-25 03:09:00,2024-11-17 23:42:21
1264,PJ,Peixoto Sousa Ltda.,da Conceição,90260687000197,427775225,peixoto.sousa.ltda.1264@example.com,5520961658129,True,2020-07-10 12:59:54,2024-09-26 04:18:41
1265,PF,Arthur Rezende,nan,95218475491,nan,arthur.rezende.1265@example.com,5592929411563,True,2022-03-06 11:15:01,2026-04-17 00:28:09
1266,PF,Dom Pastor,nan,11059347300,nan,dom.pastor.1266@example.com,5559963637262,True,2022-04-21 01:22:46,2025-06-26 23:30:52
1267,PF,LAÍS RIOS,nan,83336666716,nan,la.s.rios.1267@example.com,55006961549808,True,2024-07-22 12:16:54,2025-12-16 13:09:10
1268,PJ,Brito ME,Costela Silveira S/A,13879006000122,380049832,brito.me.1268@example.com,5512921215481,True,2022-12-15 21:59:46,2025-10-13 10:58:59
1269,PF,Sra. Zoe Cassiano,nan,48528659143,nan,sra.zoe.cassiano.1269@example.com,5586987640191,True,2022-06-04 04:46:06,2025-07-01 14:55:07
1270,PF,Lunna da Luz,nan,79521135182,nan,lunna.da.luz.1270@example.com,5580964420062,True,2026-02-17 01:20:40,2026-09-03 06:23:40
1271,PJ,Macedo ME,da Cruz,33121332000183,585664641,macedo.me.1271@example.com,5562934219262,True,2023-05-14 09:14:39,2024-08-15 15:50:24
1272,PF,Breno Correia,nan,90924504480,nan,breno.correia.1272@example.com,55004910429483,True,2021-06-16 00:34:52,2026-09-06 05:51:21
1273,PF,João Miguel Siqueira,nan,61611783119,nan,jo.o.miguel.siqueira.1273@example.com,55089911797269,True,2022-08-13 02:15:06,2025-03-02 03:30:31
1274,PF,Lara Oliveira,nan,69894802540,nan,lara.oliveira.1274@example.com,5512983180036,True,2024-07-08 22:11:52,2024-12-19 06:17:25
1275,PF,Maria Luísa Almeida,nan,6335893223,nan,maria.lu.sa.almeida.1275@example.com,55000905328538,False,2020-06-28 20:49:18,2023-10-08 08:08:02
1276,PJ,Correia ME,Abreu Ltda.,54616664000109,052438380,correia.me.1276@example.com,5582969299007,True,2022-05-23 18:42:31,2025-03-19 00:03:57
1277,PJ,Nascimento Ltda,Castro,98676869000155,763328389,nascimento.ltda.1277@example.com,5533976185186,True,2021-01-10 06:41:02,2024-01-06 09:12:33
1278,PF,Miguel Marques,nan,76725388965,nan,miguel.marques.1278@example.com,5536984101328,False,2021-03-15 23:58:14,2022-05-21 17:51:21
1279,PF,Guilherme Câmara,nan,3541952636,nan,guilherme.c.mara.1279@example.com,5521988352791,True,2025-09-28 00:13:06,2026-06-20 09:09:49
1280,PJ,Duarte S.A.,Guerra - ME,98295356000102,761065920,duarte.s.a.1280@example.com,5581943192797,True,2023-08-04 14:44:37,2024-03-18 12:34:54
1281,PJ,Camargo EIRELI,Montenegro,69384278000106,159698384,camargo.eireli.1281@example.com,5572902665686,True,2026-01-29 11:11:19,2026-06-28 04:05:53
1282,PF,Luiz Gustavo Oliveira,nan,59096627407,nan,luiz.gustavo.oliveira.1282@example.com,5525973498992,True,2021-01-20 04:56:52,2022-07-26 06:04:02
1283,PF,Dr. Henry Gabriel Pereira,nan,17895832760,nan,dr.henry.gabriel.pereira.1283@example.com,5560974299074,True,2020-03-15 18:23:39,2025-02-12 23:14:37
1284,PJ,Casa Grande S.A.,Lima,61047259000182,941799670,casa.grande.s.a.1284@example.com,5508997474859,True,2025-09-06 02:27:03,2026-08-20 06:45:38
1285,PJ,Guerra S.A.,Barbosa,53499269000120,839841673,guerra.s.a.1285@example.com,5578953698816,True,2024-09-09 15:02:32,2025-11-11 12:39:01
1286,PF,Vitor Alves,nan,98879628801,nan,vitor.alves.1286@example.com,5545909286052,True,2025-01-01 03:33:38,2025-03-04 20:44:39
1287,PJ,Andrade S.A.,Carvalho,88739576000116,706648900,andrade.s.a.1287@example.com,5524984581308,True,2023-07-24 20:21:14,2023-08-31 21:06:37
1288,PF,Esther Rios,nan,60602506298,nan,esther.rios.1288@example.com,nan,False,2022-05-08 02:41:04,2024-10-22 22:59:49
1289,PJ,Novaes Ltda.,da Costa,63359686000121,027500030,novaes.ltda.1289@example.com,5566919953056,True,2020-12-28 19:05:17,2024-09-16 23:09:32
1290,PF,Calebe Novais,nan,80387158103,nan,calebe.novais.1290@example.com,5593978467908,True,2020-04-25 06:00:33,2024-11-13 15:59:36
1291,PF,Allana Rezende,nan,90748192735,nan,allana.rezende.1291@example.com,5587926001365,True,2026-01-24 23:52:20,2026-09-06 22:44:50
1292,PJ,Aragão S.A.,da Rocha,83247686000147,442990674,arag.o.s.a.1292@example.com,5568965240622,True,2022-11-15 09:20:06,2023-03-21 20:08:07
1293,PJ,Duarte Ltda.,Mendes,50302909000172,256222190,duarte.ltda.1293@example.com,5533947047476,True,2026-10-11 08:03:06,2026-12-02 14:53:35
1294,PF,Vitor Hugo da Paz,nan,89787856116,nan,vitor.hugo.da.paz.1294@example.com,5559939652138,True,2024-01-25 15:46:25,2024-04-17 08:29:56
1295,PF,Levi Abreu,nan,40008985235,nan,levi.abreu.1295@example.com,55012945531290,True,2022-10-10 05:23:49,2024-12-15 21:17:55
1296,PJ,Sousa S.A.,nan,24148261000111,622117327,sousa.s.a.1296@example.com,55026948839585,True,2023-10-15 09:29:40,2025-10-09 00:02:10
1297,PF,Dra. Luna Novaes,nan,8316846748,nan,dra.luna.novaes.1297@example.com,5522994252516,True,2024-10-20 17:07:35,2026-01-15 18:05:38
1298,PF,Theodoro Duarte,nan,37990388090,nan,theodoro.duarte.1298@example.com,55059917105080,True,2023-03-23 02:25:32,2024-11-29 17:28:54
1299,PJ,das Neves S.A.,nan,77224851000142,914774473,das.neves.s.a.1299@example.com,5535924784171,True,2025-11-25 11:13:16,2026-11-06 18:43:39
1300,PF,Dr. Raul Costa,nan,67462069121,nan,dr.raul.costa.1300@example.com,5549930537880,True,2020-02-02 09:20:30,2026-08-12 08:55:02
1301,PJ,Correia Campos - EI S.A.,nan,77393395000164,361133892,correia.campos.ei.s.a.1301@example.com,5508978828152,True,2023-10-09 09:11:53,2024-03-23 12:27:50
1302,PJ,Nogueira S.A.,Costa,49755434000190,048625152,nogueira.s.a.1302@example.com,5574965353780,True,2022-05-18 03:35:23,2025-11-20 14:42:06
1303,PJ,Moraes - EI ME,Fogaça - ME,13040103000127,734467177,moraes.ei.me.1303@example.com,5529969143362,True,2024-02-05 06:29:51,2024-11-03 20:47:20
1304,PJ,Garcia Ltda,da Luz,28566049000125,509999001,garcia.ltda.1304@example.com,5589985739083,True,2022-03-31 11:51:11,2022-08-26 15:04:09
1305,PF,Manuela Castro,nan,12230764314,nan,manuela.castro.1305@example.com,5518996844246,True,2026-12-24 19:32:47,2026-12-31 02:50:02
1306,PF,Théo Vasconcelos,nan,1215616821,nan,th.o.vasconcelos.1306@example.com,5549997957285,True,2021-05-23 01:45:32,2026-09-27 16:02:36
1307,PJ,Farias S.A.,nan,98083997000195,958281902,farias.s.a.1307@example.com,55017997891248,True,2023-05-26 12:16:41,2026-01-21 07:27:31
1308,PJ,Porto Pereira - ME,Martins S/A,21918626000151,598445143,porto.pereira.me.1308@example.com,5572986811230,False,2023-11-26 04:29:20,2026-03-08 13:54:22
1309,PF,Vinícius Montenegro,nan,83539320164,nan,vin.cius.montenegro.1309@example.com,5568911939781,True,2023-08-26 18:30:40,2025-02-09 22:58:45
1310,PJ,Fernandes EIRELI,nan,8754793000146,900992177,fernandes.eireli.1310@example.com,5505952866933,False,2021-10-05 02:29:29,2022-10-09 18:50:48
1311,PF,Sr. Levi Souza,nan,9011360931,nan,sr.levi.souza.1311@example.com,5580970532601,True,2023-12-17 03:24:50,2026-07-04 17:55:01
1312,PJ,Oliveira S.A.,Albuquerque S.A.,28322432000138,829742551,oliveira.s.a.1312@example.com,5560990858181,True,2024-02-11 13:22:04,2024-06-13 07:12:20
1313,PF,João Miguel Duarte,nan,29946418878,nan,jo.o.miguel.duarte.1313@example.com,5524937361587,True,2025-04-03 21:17:32,2025-11-10 23:37:16
1314,PF,Mateus Sá,nan,47838067804,nan,mateus.s.1314@example.com,5527913589693,True,2026-06-05 07:01:30,2026-06-11 15:45:35
1315,PJ,Fogaça da Costa - EI EIRELI,nan,20216969000101,005856154,foga.a.da.costa.ei.eireli.1315@example.com,55031956639792,True,2023-03-23 05:06:24,2024-04-11 22:21:26
1316,PJ,Ferreira Ltda,Brito - ME,22481881000142,436902837,ferreira.ltda.1316@example.com,55027902896660,True,2021-05-10 06:34:26,2024-09-12 19:04:59
1317,PF,Sr. Juan Cavalcanti,nan,38316592304,nan,sr.juan.cavalcanti.1317@example.com,5516944161019,True,2020-03-29 07:06:29,2021-10-14 13:47:16
1318,PF,Sra. Luna Porto,nan,18390000318,nan,sra.luna.porto.1318@example.com,5558946405103,True,2020-08-03 10:16:55,2021-09-03 18:17:07
1319,PJ,Carvalho - ME,Albuquerque da Luz S.A.,11083716000116,763628144,carvalho.me.1319@example.com,5571989395309,True,2025-06-11 02:28:15,2026-03-25 00:07:32
1320,PF,Ana Clara Leão,nan,2381522514,nan,ana.clara.le.o.1320@example.com,55064990922884,True,2021-06-20 14:59:14,2023-02-04 11:29:15
1321,PF,Sophia Marques,nan,22934009564,nan,sophia.marques.1321@example.com,5555913587271,True,2024-08-29 13:27:44,2025-05-08 20:41:50
1322,PJ,da Mata S.A.,Almeida Ramos - ME,780815000130,881164034,da.mata.s.a.1322@example.com,5598981873877,True,2025-06-22 22:57:12,2026-09-08 05:48:13
1323,PJ,Moraes Ltda,nan,82563080000158,333647704,moraes.ltda.1323@example.com,5530990915386,True,2026-01-17 03:34:59,2026-12-13 12:56:50
1324,PF,Francisco Nogueira,nan,8815768750,nan,francisco.nogueira.1324@example.com,55062954204123,True,2023-12-11 13:39:57,2024-11-22 09:51:21
1325,PF,Arthur Gabriel Silveira,nan,49421267621,nan,arthur.gabriel.silveira.1325@example.com,5577920441007,True,2026-10-22 12:42:37,2026-11-10 18:46:51
1326,PJ,Brito S.A.,nan,66467061000171,932453810,brito.s.a.1326@example.com,5579941224870,False,2023-06-01 18:46:08,2025-10-04 10:45:11
1327,PJ,Cassiano EIRELI,da Cunha,4850308000187,963225174,cassiano.eireli.1327@example.com,55024904326118,True,2022-11-17 02:07:54,2025-03-28 20:52:54
1328,PF,Ana Júlia Andrade,nan,26205505991,nan,ana.j.lia.andrade.1328@example.com,5546986163070,True,2020-01-27 20:51:37,2024-11-15 00:14:22
1329,PF,Yago Guerra,nan,89374310503,nan,yago.guerra.1329@example.com,55020920095366,True,2023-05-21 14:07:37,2025-09-14 09:34:05
1330,PF,Srta. Ana Lívia Oliveira,nan,92669967850,nan,srta.ana.l.via.oliveira.1330@example.com,5536989005779,True,2023-10-19 14:52:28,2026-06-04 11:37:08
1331,PJ,Alves ME,Brito - ME,12626937000156,325900739,alves.me.1331@example.com,55013907221138,False,2024-12-24 07:51:56,2026-09-07 14:56:11
1332,PF,Ana Cecília Souza,nan,51708015302,nan,ana.cec.lia.souza.1332@example.com,5571967221045,True,2026-02-11 23:20:25,2026-03-30 21:14:40
1333,PF,Sra. Maria Luísa Vieira,nan,39397815253,nan,sra.maria.lu.sa.vieira.1333@example.com,5571992817074,True,2023-05-29 16:41:10,2026-12-18 23:26:27
